Player,Action,Destination,Depth,Value
Confederacy,Paratroop Drop,G,2,91.0
Union,Paratroop Drop,A,3,55.0
Confederacy,Paratroop Drop,G,2,91.0
Union,Paratroop Drop,AA,3,29.0
Confederacy,Paratroop Drop,G,2,91.0
Union,Paratroop Drop,AB,3,5.0
Confederacy,Paratroop Drop,G,2,91.0
Union,Paratroop Drop,AC,3,60.0
Confederacy,Paratroop Drop,G,2,91.0
Union,Paratroop Drop,AD,3,13.0
Confederacy,Paratroop Drop,G,2,91.0
Union,Paratroop Drop,B,3,45.0
Confederacy,Paratroop Drop,G,2,91.0
Union,Paratroop Drop,BA,3,18.0
Confederacy,Paratroop Drop,G,2,91.0
Union,Paratroop Drop,BB,3,30.0
Confederacy,Paratroop Drop,G,2,91.0
Union,Paratroop Drop,BC,3,84.0
Confederacy,Paratroop Drop,G,2,91.0
Union,Paratroop Drop,BD,3,48.0
Confederacy,Paratroop Drop,G,2,91.0
Union,Paratroop Drop,C,3,87.0
Confederacy,Paratroop Drop,G,2,91.0
Union,Paratroop Drop,D,3,40.0
Confederacy,Paratroop Drop,G,2,91.0
Union,Paratroop Drop,E,3,59.0
Confederacy,Paratroop Drop,G,2,91.0
Union,Paratroop Drop,F,3,55.0
Confederacy,Paratroop Drop,G,2,91.0
Union,Paratroop Drop,H,3,47.0
Confederacy,Paratroop Drop,G,2,91.0
Union,Paratroop Drop,I,3,91.0
Confederacy,Paratroop Drop,G,2,91.0
Union,Paratroop Drop,J,3,30.0
Confederacy,Paratroop Drop,G,2,91.0
Union,Paratroop Drop,K,3,98.0
Confederacy,Paratroop Drop,G,2,98.0
Union,Paratroop Drop,L,3,102.0
Confederacy,Paratroop Drop,G,2,102.0
Union,Paratroop Drop,M,3,9.0
Confederacy,Paratroop Drop,G,2,102.0
Union,Paratroop Drop,N,3,54.0
Confederacy,Paratroop Drop,G,2,102.0
Union,Paratroop Drop,O,3,48.0
Confederacy,Paratroop Drop,G,2,102.0
Union,Paratroop Drop,P,3,66.0
Confederacy,Paratroop Drop,G,2,102.0
Union,Paratroop Drop,Q,3,60.0
Confederacy,Paratroop Drop,G,2,102.0
Union,Paratroop Drop,R,3,61.0
Confederacy,Paratroop Drop,G,2,102.0
Union,Paratroop Drop,S,3,21.0
Confederacy,Paratroop Drop,G,2,102.0
Union,Paratroop Drop,T,3,86.0
Confederacy,Paratroop Drop,G,2,102.0
Union,Paratroop Drop,U,3,72.0
Confederacy,Paratroop Drop,G,2,102.0
Union,Paratroop Drop,W,3,34.0
Confederacy,Paratroop Drop,G,2,102.0
Union,Paratroop Drop,X,3,94.0
Confederacy,Paratroop Drop,G,2,102.0
Union,Paratroop Drop,Y,3,10.0
Confederacy,Paratroop Drop,G,2,102.0
Union,Paratroop Drop,Z,3,35.0
Confederacy,Paratroop Drop,G,2,102.0
Union,Paratroop Drop,V,1,69.0
Confederacy,Paratroop Drop,H,2,-Infinity
Union,Force March,I,3,98.0
Confederacy,Paratroop Drop,H,2,98.0
Union,Force March,U,3,165.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,A,3,62.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,AA,3,36.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,AB,3,12.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,AC,3,67.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,AD,3,20.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,B,3,52.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,BA,3,25.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,BB,3,37.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,BC,3,91.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,BD,3,55.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,C,3,94.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,D,3,47.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,E,3,66.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,F,3,62.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,G,3,61.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,I,3,98.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,J,3,37.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,K,3,105.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,L,3,109.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,M,3,16.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,N,3,61.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,O,3,55.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,P,3,73.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,Q,3,67.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,R,3,68.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,S,3,28.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,T,3,93.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,U,3,79.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,W,3,41.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,X,3,101.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,Y,3,17.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,Z,3,42.0
Confederacy,Paratroop Drop,H,2,165.0
Union,Paratroop Drop,V,1,69.0
Confederacy,Paratroop Drop,I,2,-Infinity
Union,Force March,U,3,35.0
Confederacy,Paratroop Drop,I,2,35.0
Union,Paratroop Drop,A,3,18.0
Confederacy,Paratroop Drop,I,2,35.0
Union,Paratroop Drop,AA,3,-8.0
Confederacy,Paratroop Drop,I,2,35.0
Union,Paratroop Drop,AB,3,-32.0
Confederacy,Paratroop Drop,I,2,35.0
Union,Paratroop Drop,AC,3,23.0
Confederacy,Paratroop Drop,I,2,35.0
Union,Paratroop Drop,AD,3,-24.0
Confederacy,Paratroop Drop,I,2,35.0
Union,Paratroop Drop,B,3,8.0
Confederacy,Paratroop Drop,I,2,35.0
Union,Paratroop Drop,BA,3,-19.0
Confederacy,Paratroop Drop,I,2,35.0
Union,Paratroop Drop,BB,3,-7.0
Confederacy,Paratroop Drop,I,2,35.0
Union,Paratroop Drop,BC,3,47.0
Confederacy,Paratroop Drop,I,2,47.0
Union,Paratroop Drop,BD,3,11.0
Confederacy,Paratroop Drop,I,2,47.0
Union,Paratroop Drop,C,3,50.0
Confederacy,Paratroop Drop,I,2,50.0
Union,Paratroop Drop,D,3,3.0
Confederacy,Paratroop Drop,I,2,50.0
Union,Paratroop Drop,E,3,22.0
Confederacy,Paratroop Drop,I,2,50.0
Union,Paratroop Drop,F,3,18.0
Confederacy,Paratroop Drop,I,2,50.0
Union,Paratroop Drop,G,3,17.0
Confederacy,Paratroop Drop,I,2,50.0
Union,Paratroop Drop,H,3,10.0
Confederacy,Paratroop Drop,I,2,50.0
Union,Paratroop Drop,J,3,-7.0
Confederacy,Paratroop Drop,I,2,50.0
Union,Paratroop Drop,K,3,61.0
Confederacy,Paratroop Drop,I,2,61.0
Union,Paratroop Drop,L,3,65.0
Confederacy,Paratroop Drop,I,2,65.0
Union,Paratroop Drop,M,3,-28.0
Confederacy,Paratroop Drop,I,2,65.0
Union,Paratroop Drop,N,3,17.0
Confederacy,Paratroop Drop,I,2,65.0
Union,Paratroop Drop,O,3,11.0
Confederacy,Paratroop Drop,I,2,65.0
Union,Paratroop Drop,P,3,29.0
Confederacy,Paratroop Drop,I,2,65.0
Union,Paratroop Drop,Q,3,23.0
Confederacy,Paratroop Drop,I,2,65.0
Union,Paratroop Drop,R,3,24.0
Confederacy,Paratroop Drop,I,2,65.0
Union,Paratroop Drop,S,3,-16.0
Confederacy,Paratroop Drop,I,2,65.0
Union,Paratroop Drop,T,3,49.0
Confederacy,Paratroop Drop,I,2,65.0
Union,Paratroop Drop,U,3,35.0
Confederacy,Paratroop Drop,I,2,65.0
Union,Paratroop Drop,W,3,-3.0
Confederacy,Paratroop Drop,I,2,65.0
Union,Paratroop Drop,X,3,57.0
Confederacy,Paratroop Drop,I,2,65.0
Union,Paratroop Drop,Y,3,-27.0
Confederacy,Paratroop Drop,I,2,65.0
Union,Paratroop Drop,Z,3,-2.0
Confederacy,Paratroop Drop,I,2,65.0
Union,Paratroop Drop,V,1,65.0
Confederacy,Paratroop Drop,J,2,-Infinity
Union,Force March,I,3,115.0
Confederacy,Paratroop Drop,J,2,115.0
Union,Force March,U,3,96.0
Confederacy,Paratroop Drop,J,2,115.0
Union,Paratroop Drop,A,3,79.0
Confederacy,Paratroop Drop,J,2,115.0
Union,Paratroop Drop,AA,3,53.0
Confederacy,Paratroop Drop,J,2,115.0
Union,Paratroop Drop,AB,3,29.0
Confederacy,Paratroop Drop,J,2,115.0
Union,Paratroop Drop,AC,3,84.0
Confederacy,Paratroop Drop,J,2,115.0
Union,Paratroop Drop,AD,3,37.0
Confederacy,Paratroop Drop,J,2,115.0
Union,Paratroop Drop,B,3,69.0
Confederacy,Paratroop Drop,J,2,115.0
Union,Paratroop Drop,BA,3,42.0
Confederacy,Paratroop Drop,J,2,115.0
Union,Paratroop Drop,BB,3,54.0
Confederacy,Paratroop Drop,J,2,115.0
Union,Paratroop Drop,BC,3,108.0
Confederacy,Paratroop Drop,J,2,115.0
Union,Paratroop Drop,BD,3,72.0
Confederacy,Paratroop Drop,J,2,115.0
Union,Paratroop Drop,C,3,111.0
Confederacy,Paratroop Drop,J,2,115.0
Union,Paratroop Drop,D,3,64.0
Confederacy,Paratroop Drop,J,2,115.0
Union,Paratroop Drop,E,3,83.0
Confederacy,Paratroop Drop,J,2,115.0
Union,Paratroop Drop,F,3,79.0
Confederacy,Paratroop Drop,J,2,115.0
Union,Paratroop Drop,G,3,78.0
Confederacy,Paratroop Drop,J,2,115.0
Union,Paratroop Drop,H,3,71.0
Confederacy,Paratroop Drop,J,2,115.0
Union,Paratroop Drop,I,3,115.0
Confederacy,Paratroop Drop,J,2,115.0
Union,Paratroop Drop,K,3,122.0
Confederacy,Paratroop Drop,J,2,122.0
Union,Paratroop Drop,L,3,126.0
Confederacy,Paratroop Drop,J,2,126.0
Union,Paratroop Drop,M,3,33.0
Confederacy,Paratroop Drop,J,2,126.0
Union,Paratroop Drop,N,3,78.0
Confederacy,Paratroop Drop,J,2,126.0
Union,Paratroop Drop,O,3,72.0
Confederacy,Paratroop Drop,J,2,126.0
Union,Paratroop Drop,P,3,90.0
Confederacy,Paratroop Drop,J,2,126.0
Union,Paratroop Drop,Q,3,84.0
Confederacy,Paratroop Drop,J,2,126.0
Union,Paratroop Drop,R,3,85.0
Confederacy,Paratroop Drop,J,2,126.0
Union,Paratroop Drop,S,3,45.0
Confederacy,Paratroop Drop,J,2,126.0
Union,Paratroop Drop,T,3,110.0
Confederacy,Paratroop Drop,J,2,126.0
Union,Paratroop Drop,U,3,96.0
Confederacy,Paratroop Drop,J,2,126.0
Union,Paratroop Drop,W,3,58.0
Confederacy,Paratroop Drop,J,2,126.0
Union,Paratroop Drop,X,3,118.0
Confederacy,Paratroop Drop,J,2,126.0
Union,Paratroop Drop,Y,3,34.0
Confederacy,Paratroop Drop,J,2,126.0
Union,Paratroop Drop,Z,3,59.0
Confederacy,Paratroop Drop,J,2,126.0
Union,Paratroop Drop,V,1,65.0
Confederacy,Paratroop Drop,K,2,-Infinity
Union,Force March,I,3,47.0
Confederacy,Paratroop Drop,K,2,47.0
Union,Force March,U,3,28.0
Confederacy,Paratroop Drop,K,2,47.0
Union,Paratroop Drop,A,3,11.0
Confederacy,Paratroop Drop,K,2,47.0
Union,Paratroop Drop,AA,3,-15.0
Confederacy,Paratroop Drop,K,2,47.0
Union,Paratroop Drop,AB,3,-39.0
Confederacy,Paratroop Drop,K,2,47.0
Union,Paratroop Drop,AC,3,16.0
Confederacy,Paratroop Drop,K,2,47.0
Union,Paratroop Drop,AD,3,-31.0
Confederacy,Paratroop Drop,K,2,47.0
Union,Paratroop Drop,B,3,1.0
Confederacy,Paratroop Drop,K,2,47.0
Union,Paratroop Drop,BA,3,-26.0
Confederacy,Paratroop Drop,K,2,47.0
Union,Paratroop Drop,BB,3,-14.0
Confederacy,Paratroop Drop,K,2,47.0
Union,Paratroop Drop,BC,3,40.0
Confederacy,Paratroop Drop,K,2,47.0
Union,Paratroop Drop,BD,3,4.0
Confederacy,Paratroop Drop,K,2,47.0
Union,Paratroop Drop,C,3,43.0
Confederacy,Paratroop Drop,K,2,47.0
Union,Paratroop Drop,D,3,-4.0
Confederacy,Paratroop Drop,K,2,47.0
Union,Paratroop Drop,E,3,15.0
Confederacy,Paratroop Drop,K,2,47.0
Union,Paratroop Drop,F,3,11.0
Confederacy,Paratroop Drop,K,2,47.0
Union,Paratroop Drop,G,3,10.0
Confederacy,Paratroop Drop,K,2,47.0
Union,Paratroop Drop,H,3,3.0
Confederacy,Paratroop Drop,K,2,47.0
Union,Paratroop Drop,I,3,47.0
Confederacy,Paratroop Drop,K,2,47.0
Union,Paratroop Drop,J,3,-14.0
Confederacy,Paratroop Drop,K,2,47.0
Union,Paratroop Drop,L,3,58.0
Confederacy,Paratroop Drop,K,2,58.0
Union,Paratroop Drop,M,3,-35.0
Confederacy,Paratroop Drop,K,2,58.0
Union,Paratroop Drop,N,3,10.0
Confederacy,Paratroop Drop,K,2,58.0
Union,Paratroop Drop,O,3,4.0
Confederacy,Paratroop Drop,K,2,58.0
Union,Paratroop Drop,P,3,22.0
Confederacy,Paratroop Drop,K,2,58.0
Union,Paratroop Drop,Q,3,16.0
Confederacy,Paratroop Drop,K,2,58.0
Union,Paratroop Drop,R,3,17.0
Confederacy,Paratroop Drop,K,2,58.0
Union,Paratroop Drop,S,3,-23.0
Confederacy,Paratroop Drop,K,2,58.0
Union,Paratroop Drop,T,3,42.0
Confederacy,Paratroop Drop,K,2,58.0
Union,Paratroop Drop,U,3,28.0
Confederacy,Paratroop Drop,K,2,58.0
Union,Paratroop Drop,W,3,-10.0
Confederacy,Paratroop Drop,K,2,58.0
Union,Paratroop Drop,X,3,50.0
Confederacy,Paratroop Drop,K,2,58.0
Union,Paratroop Drop,Y,3,-34.0
Confederacy,Paratroop Drop,K,2,58.0
Union,Paratroop Drop,Z,3,-9.0
Confederacy,Paratroop Drop,K,2,58.0
Union,Paratroop Drop,V,1,58.0
Confederacy,Paratroop Drop,L,2,-Infinity
Union,Force March,I,3,43.0
Confederacy,Paratroop Drop,L,2,43.0
Union,Force March,U,3,24.0
Confederacy,Paratroop Drop,L,2,43.0
Union,Paratroop Drop,A,3,7.0
Confederacy,Paratroop Drop,L,2,43.0
Union,Paratroop Drop,AA,3,-19.0
Confederacy,Paratroop Drop,L,2,43.0
Union,Paratroop Drop,AB,3,-43.0
Confederacy,Paratroop Drop,L,2,43.0
Union,Paratroop Drop,AC,3,12.0
Confederacy,Paratroop Drop,L,2,43.0
Union,Paratroop Drop,AD,3,-35.0
Confederacy,Paratroop Drop,L,2,43.0
Union,Paratroop Drop,B,3,-3.0
Confederacy,Paratroop Drop,L,2,43.0
Union,Paratroop Drop,BA,3,-30.0
Confederacy,Paratroop Drop,L,2,43.0
Union,Paratroop Drop,BB,3,-18.0
Confederacy,Paratroop Drop,L,2,43.0
Union,Paratroop Drop,BC,3,36.0
Confederacy,Paratroop Drop,L,2,43.0
Union,Paratroop Drop,BD,3,0.0
Confederacy,Paratroop Drop,L,2,43.0
Union,Paratroop Drop,C,3,39.0
Confederacy,Paratroop Drop,L,2,43.0
Union,Paratroop Drop,D,3,-8.0
Confederacy,Paratroop Drop,L,2,43.0
Union,Paratroop Drop,E,3,11.0
Confederacy,Paratroop Drop,L,2,43.0
Union,Paratroop Drop,F,3,7.0
Confederacy,Paratroop Drop,L,2,43.0
Union,Paratroop Drop,G,3,6.0
Confederacy,Paratroop Drop,L,2,43.0
Union,Paratroop Drop,H,3,-1.0
Confederacy,Paratroop Drop,L,2,43.0
Union,Paratroop Drop,I,3,43.0
Confederacy,Paratroop Drop,L,2,43.0
Union,Paratroop Drop,J,3,-18.0
Confederacy,Paratroop Drop,L,2,43.0
Union,Paratroop Drop,K,3,50.0
Confederacy,Paratroop Drop,L,2,50.0
Union,Paratroop Drop,M,3,-39.0
Confederacy,Paratroop Drop,L,2,50.0
Union,Paratroop Drop,N,3,6.0
Confederacy,Paratroop Drop,L,2,50.0
Union,Paratroop Drop,O,3,0.0
Confederacy,Paratroop Drop,L,2,50.0
Union,Paratroop Drop,P,3,18.0
Confederacy,Paratroop Drop,L,2,50.0
Union,Paratroop Drop,Q,3,12.0
Confederacy,Paratroop Drop,L,2,50.0
Union,Paratroop Drop,R,3,13.0
Confederacy,Paratroop Drop,L,2,50.0
Union,Paratroop Drop,S,3,-27.0
Confederacy,Paratroop Drop,L,2,50.0
Union,Paratroop Drop,T,3,38.0
Confederacy,Paratroop Drop,L,2,50.0
Union,Paratroop Drop,U,3,24.0
Confederacy,Paratroop Drop,L,2,50.0
Union,Paratroop Drop,W,3,-14.0
Confederacy,Paratroop Drop,L,2,50.0
Union,Paratroop Drop,X,3,46.0
Confederacy,Paratroop Drop,L,2,50.0
Union,Paratroop Drop,Y,3,-38.0
Confederacy,Paratroop Drop,L,2,50.0
Union,Paratroop Drop,Z,3,-13.0
Confederacy,Paratroop Drop,L,2,50.0
Union,Paratroop Drop,V,1,50.0
Confederacy,Paratroop Drop,M,2,-Infinity
Union,Force March,I,3,136.0
Confederacy,Paratroop Drop,M,2,136.0
Union,Force March,U,3,117.0
Confederacy,Paratroop Drop,M,2,136.0
Union,Paratroop Drop,A,3,100.0
Confederacy,Paratroop Drop,M,2,136.0
Union,Paratroop Drop,AA,3,74.0
Confederacy,Paratroop Drop,M,2,136.0
Union,Paratroop Drop,AB,3,50.0
Confederacy,Paratroop Drop,M,2,136.0
Union,Paratroop Drop,AC,3,105.0
Confederacy,Paratroop Drop,M,2,136.0
Union,Paratroop Drop,AD,3,58.0
Confederacy,Paratroop Drop,M,2,136.0
Union,Paratroop Drop,B,3,90.0
Confederacy,Paratroop Drop,M,2,136.0
Union,Paratroop Drop,BA,3,63.0
Confederacy,Paratroop Drop,M,2,136.0
Union,Paratroop Drop,BB,3,75.0
Confederacy,Paratroop Drop,M,2,136.0
Union,Paratroop Drop,BC,3,129.0
Confederacy,Paratroop Drop,M,2,136.0
Union,Paratroop Drop,BD,3,93.0
Confederacy,Paratroop Drop,M,2,136.0
Union,Paratroop Drop,C,3,132.0
Confederacy,Paratroop Drop,M,2,136.0
Union,Paratroop Drop,D,3,85.0
Confederacy,Paratroop Drop,M,2,136.0
Union,Paratroop Drop,E,3,104.0
Confederacy,Paratroop Drop,M,2,136.0
Union,Paratroop Drop,F,3,100.0
Confederacy,Paratroop Drop,M,2,136.0
Union,Paratroop Drop,G,3,99.0
Confederacy,Paratroop Drop,M,2,136.0
Union,Paratroop Drop,H,3,92.0
Confederacy,Paratroop Drop,M,2,136.0
Union,Paratroop Drop,I,3,136.0
Confederacy,Paratroop Drop,M,2,136.0
Union,Paratroop Drop,J,3,75.0
Confederacy,Paratroop Drop,M,2,136.0
Union,Paratroop Drop,K,3,143.0
Confederacy,Paratroop Drop,M,2,143.0
Union,Paratroop Drop,L,3,147.0
Confederacy,Paratroop Drop,M,2,147.0
Union,Paratroop Drop,N,3,99.0
Confederacy,Paratroop Drop,M,2,147.0
Union,Paratroop Drop,O,3,93.0
Confederacy,Paratroop Drop,M,2,147.0
Union,Paratroop Drop,P,3,111.0
Confederacy,Paratroop Drop,M,2,147.0
Union,Paratroop Drop,Q,3,105.0
Confederacy,Paratroop Drop,M,2,147.0
Union,Paratroop Drop,R,3,106.0
Confederacy,Paratroop Drop,M,2,147.0
Union,Paratroop Drop,S,3,66.0
Confederacy,Paratroop Drop,M,2,147.0
Union,Paratroop Drop,T,3,131.0
Confederacy,Paratroop Drop,M,2,147.0
Union,Paratroop Drop,U,3,117.0
Confederacy,Paratroop Drop,M,2,147.0
Union,Paratroop Drop,W,3,79.0
Confederacy,Paratroop Drop,M,2,147.0
Union,Paratroop Drop,X,3,139.0
Confederacy,Paratroop Drop,M,2,147.0
Union,Paratroop Drop,Y,3,55.0
Confederacy,Paratroop Drop,M,2,147.0
Union,Paratroop Drop,Z,3,80.0
Confederacy,Paratroop Drop,M,2,147.0
Union,Paratroop Drop,V,1,50.0
Confederacy,Paratroop Drop,N,2,-Infinity
Union,Force March,I,3,191.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Force March,U,3,72.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,A,3,55.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,AA,3,29.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,AB,3,5.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,AC,3,60.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,AD,3,13.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,B,3,45.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,BA,3,18.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,BB,3,30.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,BC,3,84.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,BD,3,48.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,C,3,87.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,D,3,40.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,E,3,59.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,F,3,55.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,G,3,54.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,H,3,47.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,I,3,91.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,J,3,30.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,K,3,98.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,L,3,102.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,M,3,9.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,O,3,48.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,P,3,66.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,Q,3,60.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,R,3,61.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,S,3,21.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,T,3,86.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,U,3,72.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,W,3,34.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,X,3,94.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,Y,3,10.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,Z,3,35.0
Confederacy,Paratroop Drop,N,2,191.0
Union,Paratroop Drop,V,1,50.0
Confederacy,Paratroop Drop,O,2,-Infinity
Union,Force March,I,3,97.0
Confederacy,Paratroop Drop,O,2,97.0
Union,Force March,U,3,78.0
Confederacy,Paratroop Drop,O,2,97.0
Union,Paratroop Drop,A,3,61.0
Confederacy,Paratroop Drop,O,2,97.0
Union,Paratroop Drop,AA,3,35.0
Confederacy,Paratroop Drop,O,2,97.0
Union,Paratroop Drop,AB,3,11.0
Confederacy,Paratroop Drop,O,2,97.0
Union,Paratroop Drop,AC,3,66.0
Confederacy,Paratroop Drop,O,2,97.0
Union,Paratroop Drop,AD,3,19.0
Confederacy,Paratroop Drop,O,2,97.0
Union,Paratroop Drop,B,3,51.0
Confederacy,Paratroop Drop,O,2,97.0
Union,Paratroop Drop,BA,3,24.0
Confederacy,Paratroop Drop,O,2,97.0
Union,Paratroop Drop,BB,3,36.0
Confederacy,Paratroop Drop,O,2,97.0
Union,Paratroop Drop,BC,3,90.0
Confederacy,Paratroop Drop,O,2,97.0
Union,Paratroop Drop,BD,3,54.0
Confederacy,Paratroop Drop,O,2,97.0
Union,Paratroop Drop,C,3,93.0
Confederacy,Paratroop Drop,O,2,97.0
Union,Paratroop Drop,D,3,46.0
Confederacy,Paratroop Drop,O,2,97.0
Union,Paratroop Drop,E,3,65.0
Confederacy,Paratroop Drop,O,2,97.0
Union,Paratroop Drop,F,3,61.0
Confederacy,Paratroop Drop,O,2,97.0
Union,Paratroop Drop,G,3,60.0
Confederacy,Paratroop Drop,O,2,97.0
Union,Paratroop Drop,H,3,53.0
Confederacy,Paratroop Drop,O,2,97.0
Union,Paratroop Drop,I,3,97.0
Confederacy,Paratroop Drop,O,2,97.0
Union,Paratroop Drop,J,3,36.0
Confederacy,Paratroop Drop,O,2,97.0
Union,Paratroop Drop,K,3,104.0
Confederacy,Paratroop Drop,O,2,104.0
Union,Paratroop Drop,L,3,108.0
Confederacy,Paratroop Drop,O,2,108.0
Union,Paratroop Drop,M,3,15.0
Confederacy,Paratroop Drop,O,2,108.0
Union,Paratroop Drop,N,3,60.0
Confederacy,Paratroop Drop,O,2,108.0
Union,Paratroop Drop,P,3,72.0
Confederacy,Paratroop Drop,O,2,108.0
Union,Paratroop Drop,Q,3,66.0
Confederacy,Paratroop Drop,O,2,108.0
Union,Paratroop Drop,R,3,67.0
Confederacy,Paratroop Drop,O,2,108.0
Union,Paratroop Drop,S,3,27.0
Confederacy,Paratroop Drop,O,2,108.0
Union,Paratroop Drop,T,3,92.0
Confederacy,Paratroop Drop,O,2,108.0
Union,Paratroop Drop,U,3,78.0
Confederacy,Paratroop Drop,O,2,108.0
Union,Paratroop Drop,W,3,40.0
Confederacy,Paratroop Drop,O,2,108.0
Union,Paratroop Drop,X,3,100.0
Confederacy,Paratroop Drop,O,2,108.0
Union,Paratroop Drop,Y,3,16.0
Confederacy,Paratroop Drop,O,2,108.0
Union,Paratroop Drop,Z,3,41.0
Confederacy,Paratroop Drop,O,2,108.0
Union,Paratroop Drop,V,1,50.0
Confederacy,Paratroop Drop,P,2,-Infinity
Union,Force March,I,3,79.0
Confederacy,Paratroop Drop,P,2,79.0
Union,Force March,U,3,60.0
Confederacy,Paratroop Drop,P,2,79.0
Union,Paratroop Drop,A,3,43.0
Confederacy,Paratroop Drop,P,2,79.0
Union,Paratroop Drop,AA,3,17.0
Confederacy,Paratroop Drop,P,2,79.0
Union,Paratroop Drop,AB,3,-7.0
Confederacy,Paratroop Drop,P,2,79.0
Union,Paratroop Drop,AC,3,48.0
Confederacy,Paratroop Drop,P,2,79.0
Union,Paratroop Drop,AD,3,1.0
Confederacy,Paratroop Drop,P,2,79.0
Union,Paratroop Drop,B,3,33.0
Confederacy,Paratroop Drop,P,2,79.0
Union,Paratroop Drop,BA,3,6.0
Confederacy,Paratroop Drop,P,2,79.0
Union,Paratroop Drop,BB,3,18.0
Confederacy,Paratroop Drop,P,2,79.0
Union,Paratroop Drop,BC,3,72.0
